station_id,condition,fold,origin,target_time,horizon,reason
21055007_10_49,lags_only,30,2023-11-07,2023-11-12,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-07,2023-11-13,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-07,2023-11-14,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-08,2023-11-09,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-08,2023-11-10,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-08,2023-11-11,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-08,2023-11-12,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-08,2023-11-13,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-08,2023-11-14,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,30,2023-11-08,2023-11-15,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-09,2023-11-10,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-09,2023-11-11,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-09,2023-11-12,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-09,2023-11-13,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-09,2023-11-14,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-09,2023-11-15,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-09,2023-11-16,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-10,2023-11-11,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-10,2023-11-12,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-10,2023-11-13,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-10,2023-11-14,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-10,2023-11-15,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-10,2023-11-16,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-10,2023-11-17,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-11,2023-11-12,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-11,2023-11-13,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-11,2023-11-14,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-11,2023-11-15,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-11,2023-11-16,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-11,2023-11-17,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-11,2023-11-18,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-12,2023-11-13,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-12,2023-11-14,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-12,2023-11-15,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-12,2023-11-16,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-12,2023-11-17,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-12,2023-11-18,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-12,2023-11-19,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-13,2023-11-14,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-13,2023-11-15,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-13,2023-11-16,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-13,2023-11-17,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-13,2023-11-18,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-13,2023-11-19,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-13,2023-11-20,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-14,2023-11-15,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-14,2023-11-16,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-14,2023-11-17,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-14,2023-11-18,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-14,2023-11-19,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-14,2023-11-20,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-14,2023-11-21,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-17,2023-11-18,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-17,2023-11-19,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-17,2023-11-20,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-17,2023-11-21,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-17,2023-11-22,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-17,2023-11-23,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-17,2023-11-24,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-18,2023-11-19,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-18,2023-11-20,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-18,2023-11-21,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-18,2023-11-22,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-18,2023-11-23,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-18,2023-11-24,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-18,2023-11-25,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-19,2023-11-20,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-19,2023-11-21,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-19,2023-11-22,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-19,2023-11-23,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-19,2023-11-24,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-19,2023-11-25,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-19,2023-11-26,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-20,2023-11-21,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-20,2023-11-22,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-20,2023-11-23,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-20,2023-11-24,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-20,2023-11-25,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-20,2023-11-26,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-20,2023-11-27,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-21,2023-11-22,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-21,2023-11-23,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-21,2023-11-24,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-21,2023-11-25,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-21,2023-11-26,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-21,2023-11-27,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-21,2023-11-28,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-22,2023-11-23,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-22,2023-11-24,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-22,2023-11-25,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-22,2023-11-26,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-22,2023-11-27,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-22,2023-11-28,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-22,2023-11-29,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-23,2023-11-24,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-23,2023-11-25,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-23,2023-11-26,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-23,2023-11-27,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-23,2023-11-28,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-23,2023-11-29,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-23,2023-11-30,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-24,2023-11-25,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-24,2023-11-26,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-24,2023-11-27,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-24,2023-11-28,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-24,2023-11-29,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-24,2023-11-30,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-24,2023-12-01,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-25,2023-11-26,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-25,2023-11-27,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-25,2023-11-28,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-25,2023-11-29,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-25,2023-11-30,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-25,2023-12-01,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-25,2023-12-02,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-26,2023-11-27,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-26,2023-11-28,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-26,2023-11-29,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-26,2023-11-30,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-26,2023-12-01,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-26,2023-12-02,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-26,2023-12-03,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-27,2023-11-28,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-27,2023-11-29,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-27,2023-11-30,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-27,2023-12-01,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-27,2023-12-02,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-27,2023-12-03,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-27,2023-12-04,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-28,2023-11-29,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-28,2023-11-30,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-28,2023-12-01,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-28,2023-12-02,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-28,2023-12-03,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-28,2023-12-04,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-28,2023-12-05,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-29,2023-11-30,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-29,2023-12-01,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-29,2023-12-02,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-29,2023-12-03,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-29,2023-12-04,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-29,2023-12-05,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-29,2023-12-06,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-30,2023-12-01,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-30,2023-12-02,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-30,2023-12-03,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-30,2023-12-04,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-30,2023-12-05,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-30,2023-12-06,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-11-30,2023-12-07,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-01,2023-12-02,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-01,2023-12-03,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-01,2023-12-04,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-01,2023-12-05,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-01,2023-12-06,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-01,2023-12-07,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-01,2023-12-08,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-02,2023-12-03,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-02,2023-12-04,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-02,2023-12-05,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-02,2023-12-06,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-02,2023-12-07,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-02,2023-12-08,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-02,2023-12-09,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-03,2023-12-04,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-03,2023-12-05,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-03,2023-12-06,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-03,2023-12-07,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-03,2023-12-08,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-03,2023-12-09,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-03,2023-12-10,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-04,2023-12-05,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-04,2023-12-06,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-04,2023-12-07,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-04,2023-12-08,4,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-04,2023-12-09,5,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-04,2023-12-10,6,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-04,2023-12-11,7,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-05,2023-12-06,1,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-05,2023-12-07,2,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-05,2023-12-08,3,historical_nan_block_numbering_divergence
21055007_10_49,lags_only,31,2023-12-05,2023-12-09,4,historical_nan_block_numbering_divergence
