site,source_station,origin,target_date,forecast_timestamp,horizon,y_true,yhat_lags,yhat_meteo,error_lags,error_meteo,sq_error_lags,sq_error_meteo,loss_differential
Pearse St. Dublin,Pearse street dublin,2023-03-10,2023-03-10 06:00:00,2023-03-10 06:00:00,6,2.35,6.8169836998,6.84054946899,-4.4669836998,-4.49054946899,19.9539433743,20.1650345335,-0.211091159217
Pearse St. Dublin,Pearse street dublin,2023-03-11,2023-03-11 06:00:00,2023-03-11 06:00:00,6,4.26,25.8716468811,28.9598236084,-21.6116468811,-24.6998236084,467.063280914,610.081286286,-143.018005372
Pearse St. Dublin,Pearse street dublin,2023-03-12,2023-03-12 06:00:00,2023-03-12 06:00:00,6,20.61,10.7296571732,10.5337686539,9.88034282684,10.0762313461,97.621174376,101.530438141,-3.90926376479
Pearse St. Dublin,Pearse street dublin,2023-03-13,2023-03-13 06:00:00,2023-03-13 06:00:00,6,1.62,7.53006696701,7.12935686111,-5.91006696701,-5.50935686111,34.9288915545,30.3530130231,4.57587853144
Pearse St. Dublin,Pearse street dublin,2023-03-14,2023-03-14 06:00:00,2023-03-14 06:00:00,6,3.32,14.6440238953,12.1445331573,-11.3240238953,-8.82453315735,128.233517181,77.8723854451,50.3611317354
Pearse St. Dublin,Pearse street dublin,2023-03-15,2023-03-15 06:00:00,2023-03-15 06:00:00,6,7.62,16.7313652039,17.4290618896,-9.11136520386,-9.80906188965,83.0169758781,96.217695155,-13.2007192769
Pearse St. Dublin,Pearse street dublin,2023-03-16,2023-03-16 06:00:00,2023-03-16 06:00:00,6,1.3,8.5385684967,6.24700212479,-7.2385684967,-4.94700212479,52.3968738815,24.4728300226,27.9240438588
Pearse St. Dublin,Pearse street dublin,2023-03-17,2023-03-17 06:00:00,2023-03-17 06:00:00,6,15.7,16.2039718628,12.3287906647,-0.503971862793,3.37120933533,0.253987638487,11.3650523826,-11.1110647441
Pearse St. Dublin,Pearse street dublin,2023-03-18,2023-03-18 06:00:00,2023-03-18 06:00:00,6,12.13,13.6423301697,11.4102096558,-1.51233016968,0.719790344238,2.28714254212,0.518098139659,1.76904440246
Pearse St. Dublin,Pearse street dublin,2023-03-19,2023-03-19 06:00:00,2023-03-19 06:00:00,6,12.36,12.1506900787,11.9745283127,0.209309921265,0.385471687317,0.0438106431398,0.148588421723,-0.104777778583
Pearse St. Dublin,Pearse street dublin,2023-03-20,2023-03-20 06:00:00,2023-03-20 06:00:00,6,3.13,7.57654857635,8.09757328033,-4.44654857635,-4.96757328033,19.7717942419,24.6767842955,-4.90499005361
Pearse St. Dublin,Pearse street dublin,2023-03-21,2023-03-21 06:00:00,2023-03-21 06:00:00,6,4.56,8.84504318237,7.54097795486,-4.28504318237,-2.98097795486,18.3615950748,8.88622956739,9.47536550741
Pearse St. Dublin,Pearse street dublin,2023-03-22,2023-03-22 06:00:00,2023-03-22 06:00:00,6,15.27,7.92182207108,6.40202283859,7.34817792892,8.86797716141,53.9957188751,78.6410189352,-24.6453000601
Pearse St. Dublin,Pearse street dublin,2023-03-23,2023-03-23 06:00:00,2023-03-23 06:00:00,6,5.35,11.4030990601,7.70775699615,-6.05309906006,-2.35775699615,36.6400082309,5.55901805292,31.080990178
Pearse St. Dublin,Pearse street dublin,2023-03-24,2023-03-24 06:00:00,2023-03-24 06:00:00,6,14.25,7.79121589661,9.48575592041,6.45878410339,4.76424407959,41.7158920942,22.6980216499,19.0178704443
Pearse St. Dublin,Pearse street dublin,2023-03-25,2023-03-25 06:00:00,2023-03-25 06:00:00,6,7.15,11.1658229828,8.80627250671,-4.01582298279,-1.65627250671,16.1268342291,2.7432386165,13.3835956126
Pearse St. Dublin,Pearse street dublin,2023-03-26,2023-03-26 06:00:00,2023-03-26 06:00:00,6,14.02,16.4996471405,11.4228630066,-2.4796471405,2.59713699341,6.1486499414,6.74512056253,-0.596470621125
Pearse St. Dublin,Pearse street dublin,2023-03-27,2023-03-27 06:00:00,2023-03-27 06:00:00,6,14.87,15.7094717026,15.8648786545,-0.839471702576,-0.99487865448,0.704712739425,0.98978353714,-0.285070797715
Pearse St. Dublin,Pearse street dublin,2023-03-28,2023-03-28 06:00:00,2023-03-28 06:00:00,6,4.02,23.0602493286,22.23487854,-19.0402493286,-18.21487854,362.531094496,331.781800228,30.7492942674
Pearse St. Dublin,Pearse street dublin,2023-03-29,2023-03-29 06:00:00,2023-03-29 06:00:00,6,11.65,13.3630399704,10.6486034393,-1.7130399704,1.00139656067,2.93450594018,1.00279507172,1.93171086846
Pearse St. Dublin,Pearse street dublin,2023-03-30,2023-03-30 06:00:00,2023-03-30 06:00:00,6,9.53,15.4076108932,9.78489398956,-5.87761089325,-0.254893989563,34.5463098124,0.0649709459153,34.4813388665
Pearse St. Dublin,Pearse street dublin,2023-03-31,2023-03-31 06:00:00,2023-03-31 06:00:00,6,11.41,18.5813865662,15.0684146881,-7.17138656616,-3.65841468811,51.4287852813,13.3839980302,38.0447872511
Pearse St. Dublin,Pearse street dublin,2023-04-01,2023-04-01 06:00:00,2023-04-01 06:00:00,6,2.37,8.78638839722,7.8934674263,-6.41638839722,-5.5234674263,41.1700400639,30.5086924094,10.6613476545
Pearse St. Dublin,Pearse street dublin,2023-04-02,2023-04-02 06:00:00,2023-04-02 06:00:00,6,7.28,9.58293533325,9.03691768646,-2.30293533325,-1.75691768646,5.30351114914,3.086759757,2.21675139214
Pearse St. Dublin,Pearse street dublin,2023-04-03,2023-04-03 06:00:00,2023-04-03 06:00:00,6,8.24,11.6113624573,11.49563694,-3.37136245728,-3.25563694,11.3660848183,10.5991718851,0.766912933218
Pearse St. Dublin,Pearse street dublin,2023-04-04,2023-04-04 06:00:00,2023-04-04 06:00:00,6,23.16,20.6357002258,21.9746513367,2.52429977417,1.18534866333,6.37208934987,1.40505145366,4.96703789622
Pearse St. Dublin,Pearse street dublin,2023-04-05,2023-04-05 06:00:00,2023-04-05 06:00:00,6,1.26,11.5580968857,9.05740642548,-10.2980968857,-7.79740642548,106.050799467,60.7995469641,45.2512525028
Pearse St. Dublin,Pearse street dublin,2023-04-06,2023-04-06 06:00:00,2023-04-06 06:00:00,6,10.39,10.5715713501,11.7778730392,-0.181571350098,-1.38787303925,0.0329681551763,1.92619157306,-1.89322341789
Pearse St. Dublin,Pearse street dublin,2023-04-07,2023-04-07 06:00:00,2023-04-07 06:00:00,6,17.44,17.051410675,17.5241146088,0.388589324951,-0.0841146087646,0.151001663466,0.00707526740763,0.143926396058
Pearse St. Dublin,Pearse street dublin,2023-04-08,2023-04-08 06:00:00,2023-04-08 06:00:00,6,7.03,23.1730937958,23.0157260895,-16.1430937958,-15.9857260895,260.599477299,255.543438608,5.05603869143
Pearse St. Dublin,Pearse street dublin,2023-04-09,2023-04-09 06:00:00,2023-04-09 06:00:00,6,13.53,23.3967761993,22.9223651886,-9.86677619934,-9.3923651886,97.3532725679,88.216523836,9.13674873188
Pearse St. Dublin,Pearse street dublin,2023-04-10,2023-04-10 06:00:00,2023-04-10 06:00:00,6,8.15,13.8244953156,10.179274559,-5.67449531555,-2.02927455902,32.1998970862,4.11795523589,28.0819418503
Pearse St. Dublin,Pearse street dublin,2023-04-11,2023-04-11 06:00:00,2023-04-11 06:00:00,6,10.35,10.1309185028,9.52997493744,0.219081497192,0.820025062561,0.0479967024121,0.672441103228,-0.624444400816
Pearse St. Dublin,Pearse street dublin,2023-04-12,2023-04-12 06:00:00,2023-04-12 06:00:00,6,7.09,9.6859331131,8.206407547,-2.5959331131,-1.116407547,6.73886872768,1.24636581099,5.49250291669
Pearse St. Dublin,Pearse street dublin,2023-04-13,2023-04-13 06:00:00,2023-04-13 06:00:00,6,7.9,9.44623374939,9.34967708588,-1.54623374939,-1.44967708588,2.39083880775,2.10156365332,0.289275154436
Pearse St. Dublin,Pearse street dublin,2023-04-14,2023-04-14 06:00:00,2023-04-14 06:00:00,6,23.39,18.5742206573,14.1917629242,4.81577934265,9.19823707581,23.1917306771,84.6075653027,-61.4158346256
Pearse St. Dublin,Pearse street dublin,2023-04-15,2023-04-15 06:00:00,2023-04-15 06:00:00,6,13.04,13.4342918396,13.6439790726,-0.3942918396,-0.603979072571,0.155466054775,0.364790720103,-0.209324665329
Pearse St. Dublin,Pearse street dublin,2023-04-16,2023-04-16 06:00:00,2023-04-16 06:00:00,6,5.26,8.9944152832,7.84304618835,-3.7344152832,-2.58304618835,13.9458575074,6.67212761117,7.27372989625
Pearse St. Dublin,Pearse street dublin,2023-04-17,2023-04-17 06:00:00,2023-04-17 06:00:00,6,8.64,16.3722763062,17.8393630981,-7.73227630615,-9.19936309814,59.7880968747,84.6282814115,-24.8401845368
Pearse St. Dublin,Pearse street dublin,2023-04-18,2023-04-18 06:00:00,2023-04-18 06:00:00,6,24.11,13.6001214981,15.2587976456,10.5098785019,8.85120235443,110.457546125,78.3437831191,32.1137630054
Pearse St. Dublin,Pearse street dublin,2023-04-19,2023-04-19 06:00:00,2023-04-19 06:00:00,6,27.29,23.1532268524,26.9320755005,4.13677314758,0.357924499512,17.1128920746,0.128109947351,16.9847821272
Pearse St. Dublin,Pearse street dublin,2023-04-20,2023-04-20 06:00:00,2023-04-20 06:00:00,6,18.29,22.8591098785,28.6128177643,-4.56910987854,-10.3228177643,20.8767650822,106.560566595,-85.6838015124
Pearse St. Dublin,Pearse street dublin,2023-04-21,2023-04-21 06:00:00,2023-04-21 06:00:00,6,19.27,18.3109226227,16.6747150421,0.959077377319,2.59528495789,0.919829415686,6.73550401263,-5.81567459694
Pearse St. Dublin,Pearse street dublin,2023-04-22,2023-04-22 06:00:00,2023-04-22 06:00:00,6,19.35,22.624502182,19.2362499237,-3.27450218201,0.113750076294,10.72236454,0.0129390798569,10.7094254601
Pearse St. Dublin,Pearse street dublin,2023-04-23,2023-04-23 06:00:00,2023-04-23 06:00:00,6,4.24,12.6727962494,8.58990955353,-8.43279624939,-4.34990955353,71.1120525837,18.9217131239,52.1903394598
Pearse St. Dublin,Pearse street dublin,2023-04-24,2023-04-24 06:00:00,2023-04-24 06:00:00,6,6.66,16.2978782654,15.6668109894,-9.63787826538,-9.00681098938,92.8886974583,81.1226441984,11.7660532599
Pearse St. Dublin,Pearse street dublin,2023-04-25,2023-04-25 06:00:00,2023-04-25 06:00:00,6,13.32,18.3547992706,14.858672142,-5.03479927063,-1.53867214203,25.3492036955,2.36751196066,22.9816917349
Pearse St. Dublin,Pearse street dublin,2023-04-26,2023-04-26 06:00:00,2023-04-26 06:00:00,6,34.12047337,22.3673057556,23.6192512512,11.7531676144,10.5012221188,138.136948972,110.275665988,27.8612829839
Pearse St. Dublin,Pearse street dublin,2023-04-27,2023-04-27 06:00:00,2023-04-27 06:00:00,6,0,23.2094612122,19.5906143188,-23.2094612122,-19.5906143188,538.679089759,383.79216939,154.886920369
Pearse St. Dublin,Pearse street dublin,2023-04-28,2023-04-28 06:00:00,2023-04-28 06:00:00,6,20.3,20.4728889465,15.0793075562,-0.172888946533,5.22069244385,0.0298905878334,27.2556295932,-27.2257390054
Pearse St. Dublin,Pearse street dublin,2023-04-29,2023-04-29 06:00:00,2023-04-29 06:00:00,6,13.46,21.7944545746,16.9787502289,-8.33445457458,-3.51875022888,69.4631330558,12.3816031733,57.0815298826
Pearse St. Dublin,Pearse street dublin,2023-04-30,2023-04-30 06:00:00,2023-04-30 06:00:00,6,2.72,12.1875534058,14.0108785629,-9.46755340576,-11.2908785629,89.634567491,127.483938723,-37.8493712318
Pearse St. Dublin,Pearse street dublin,2023-05-01,2023-05-01 06:00:00,2023-05-01 06:00:00,6,4.08,7.96230077744,8.52767181396,-3.88230077744,-4.44767181396,15.0722593265,19.7817845647,-4.70952523826
Pearse St. Dublin,Pearse street dublin,2023-05-02,2023-05-02 06:00:00,2023-05-02 06:00:00,6,15.5,13.1719913483,14.3818759918,2.32800865173,1.11812400818,5.41962428255,1.25020129767,4.16942298488
Pearse St. Dublin,Pearse street dublin,2023-05-03,2023-05-03 06:00:00,2023-05-03 06:00:00,6,12.74,16.3751544952,16.5758075714,-3.63515449524,-3.83580757141,13.2143482043,14.7134197249,-1.49907152064
Pearse St. Dublin,Pearse street dublin,2023-05-04,2023-05-04 06:00:00,2023-05-04 06:00:00,6,0,19.3806819916,19.2182483673,-19.3806819916,-19.2182483673,375.610834459,369.341070308,6.26976415105
Pearse St. Dublin,Pearse street dublin,2023-05-05,2023-05-05 06:00:00,2023-05-05 06:00:00,6,1.69,23.6925811768,23.1995773315,-22.0025811768,-21.5095773315,484.11357844,462.661916982,21.4516614582
Pearse St. Dublin,Pearse street dublin,2023-05-06,2023-05-06 06:00:00,2023-05-06 06:00:00,6,10.24,11.6740789413,13.6068716049,-1.43407894135,-3.36687160492,2.05658241001,11.335824404,-9.279241994
Pearse St. Dublin,Pearse street dublin,2023-05-07,2023-05-07 06:00:00,2023-05-07 06:00:00,6,8.09,13.0417566299,11.6122760773,-4.95175662994,-3.52227607727,24.5198937222,12.4064287645,12.1134649577
Pearse St. Dublin,Pearse street dublin,2023-05-08,2023-05-08 06:00:00,2023-05-08 06:00:00,6,1.86,9.80947303772,5.95113706589,-7.94947303772,-4.09113706589,63.1941215774,16.7374024919,46.4567190856
Pearse St. Dublin,Pearse street dublin,2023-05-09,2023-05-09 06:00:00,2023-05-09 06:00:00,6,14.4,10.8363304138,10.8225364685,3.56366958618,3.57746353149,12.6997409195,12.7982453192,-0.0985043996945
Pearse St. Dublin,Pearse street dublin,2023-05-10,2023-05-10 06:00:00,2023-05-10 06:00:00,6,4.6,16.1724891663,14.5124311447,-11.5724891663,-9.91243114471,133.922505503,98.2562911987,35.6662143045
Pearse St. Dublin,Pearse street dublin,2023-05-11,2023-05-11 06:00:00,2023-05-11 06:00:00,6,6.99,9.47368812561,10.1917610168,-2.48368812561,-3.20176101685,6.1687067053,10.251273609,-4.08256690369
Pearse St. Dublin,Pearse street dublin,2023-05-12,2023-05-12 06:00:00,2023-05-12 06:00:00,6,10.61,9.96038246155,10.5896568298,0.649617538452,0.020343170166,0.422002946265,0.000413844572403,0.421589101692
Pearse St. Dublin,Pearse street dublin,2023-05-13,2023-05-13 06:00:00,2023-05-13 06:00:00,6,11.52,12.6302585602,13.9066228867,-1.11025856018,-2.38662288666,1.23267407045,5.69596880312,-4.46329473266
Pearse St. Dublin,Pearse street dublin,2023-05-14,2023-05-14 06:00:00,2023-05-14 06:00:00,6,10.66,14.9202079773,14.6567230225,-4.26020797729,-3.99672302246,18.1493720098,15.9737949183,2.17557709154
Pearse St. Dublin,Pearse street dublin,2023-05-15,2023-05-15 06:00:00,2023-05-15 06:00:00,6,16.25,10.6388235092,10.9515361786,5.61117649078,5.29846382141,31.4853016107,28.0737188668,3.41158274392
Pearse St. Dublin,Pearse street dublin,2023-05-16,2023-05-16 06:00:00,2023-05-16 06:00:00,6,13.59,12.7891025543,14.7454767227,0.800897445679,-1.15547672272,0.641436718495,1.33512645674,-0.693689738247
Pearse St. Dublin,Pearse street dublin,2023-05-17,2023-05-17 06:00:00,2023-05-17 06:00:00,6,18.88,14.5752811432,15.1186161041,4.30471885681,3.76138389587,18.5306044362,14.1480088121,4.38259562405
Pearse St. Dublin,Pearse street dublin,2023-05-18,2023-05-18 06:00:00,2023-05-18 06:00:00,6,14.44,15.2036056519,15.4787187576,-0.763605651855,-1.03871875763,0.583093591546,1.07893665745,-0.495843065906
Pearse St. Dublin,Pearse street dublin,2023-05-19,2023-05-19 06:00:00,2023-05-19 06:00:00,6,22.54,13.2944536209,12.4349603653,9.24554637909,10.1050396347,85.4801278479,102.111826019,-16.6316981711
Pearse St. Dublin,Pearse street dublin,2023-05-20,2023-05-20 06:00:00,2023-05-20 06:00:00,6,21.66,16.553155899,19.7783412933,5.10684410095,1.88165870667,26.0798566714,3.54063948837,22.5392171831
Pearse St. Dublin,Pearse street dublin,2023-05-21,2023-05-21 06:00:00,2023-05-21 06:00:00,6,32.72,23.6686878204,22.771894455,9.05131217957,9.94810554504,81.9262521719,98.9648039353,-17.0385517634
Pearse St. Dublin,Pearse street dublin,2023-05-22,2023-05-22 06:00:00,2023-05-22 06:00:00,6,9.93,9.43618106842,10.6495809555,0.49381893158,-0.719580955505,0.243857137186,0.517796751526,-0.27393961434
Pearse St. Dublin,Pearse street dublin,2023-05-23,2023-05-23 06:00:00,2023-05-23 06:00:00,6,21.36,13.2927856445,15.5455474854,8.06721435547,5.81445251465,65.0799474571,33.8078580451,31.272089412
Pearse St. Dublin,Pearse street dublin,2023-05-24,2023-05-24 06:00:00,2023-05-24 06:00:00,6,15.54,16.8697319031,17.8921146393,-1.32973190308,-2.35211463928,1.76818693406,5.53244327633,-3.76425634227
Pearse St. Dublin,Pearse street dublin,2023-05-25,2023-05-25 06:00:00,2023-05-25 06:00:00,6,11.5,12.7037973404,11.2725782394,-1.20379734039,0.227421760559,1.44912803674,0.0517206571758,1.39740737956
Pearse St. Dublin,Pearse street dublin,2023-05-26,2023-05-26 06:00:00,2023-05-26 06:00:00,6,6.8,17.8466873169,17.8456783295,-11.0466873169,-11.0456783295,122.029300677,122.007009758,0.0222909191645
Pearse St. Dublin,Pearse street dublin,2023-05-27,2023-05-27 06:00:00,2023-05-27 06:00:00,6,6.27,12.0110931396,12.4286823273,-5.74109313965,-6.15868232727,32.9601504381,37.9293680082,-4.96921757012
Pearse St. Dublin,Pearse street dublin,2023-05-28,2023-05-28 06:00:00,2023-05-28 06:00:00,6,14.69,7.76880788803,6.80897045135,6.92119211197,7.88102954865,47.9029002508,62.1106267466,-14.2077264958
Pearse St. Dublin,Pearse street dublin,2023-05-29,2023-05-29 06:00:00,2023-05-29 06:00:00,6,20.18,13.573059082,14.4176397324,6.60694091797,5.76236026764,43.6516682935,33.2047958541,10.4468724395
Pearse St. Dublin,Pearse street dublin,2023-05-30,2023-05-30 06:00:00,2023-05-30 06:00:00,6,15.44,13.4634752274,13.6722393036,1.97652477264,1.76776069641,3.90665017688,3.12497787978,0.7816722971
Pearse St. Dublin,Pearse street dublin,2023-05-31,2023-05-31 06:00:00,2023-05-31 06:00:00,6,12.93,15.0173187256,16.3995132446,-2.08731872559,-3.46951324463,4.35689946218,12.0375221547,-7.68062269247
Pearse St. Dublin,Pearse street dublin,2023-06-01,2023-06-01 06:00:00,2023-06-01 06:00:00,6,15.54,13.7949943542,14.578458786,1.74500564575,0.961541213989,3.04504470371,0.9245615062,2.12048319751
Pearse St. Dublin,Pearse street dublin,2023-06-02,2023-06-02 06:00:00,2023-06-02 06:00:00,6,13.44,11.5539970398,12.1325273514,1.88600296021,1.30747264862,3.5570071659,1.70948472689,1.84752243901
Pearse St. Dublin,Pearse street dublin,2023-06-03,2023-06-03 06:00:00,2023-06-03 06:00:00,6,16.17,10.4585447311,14.1004390717,5.71145526886,2.06956092834,32.6207212882,4.28308243613,28.3376388521
Pearse St. Dublin,Pearse street dublin,2023-06-04,2023-06-04 06:00:00,2023-06-04 06:00:00,6,13.3,9.55929088593,10.7475709915,3.74070911407,2.55242900848,13.9929046761,6.51489384335,7.47801083277
Pearse St. Dublin,Pearse street dublin,2023-06-05,2023-06-05 06:00:00,2023-06-05 06:00:00,6,11.15,10.1172075272,10.2564687729,1.03279247284,0.893531227112,1.06666029195,0.798398053824,0.26826223813
Pearse St. Dublin,Pearse street dublin,2023-06-06,2023-06-06 06:00:00,2023-06-06 06:00:00,6,12.43,11.0042591095,11.0765476227,1.4257408905,1.35345237732,2.03273708685,1.83183333767,0.200903749181
Pearse St. Dublin,Pearse street dublin,2023-06-07,2023-06-07 06:00:00,2023-06-07 06:00:00,6,22.56,11.1151418686,12.1782808304,11.4448581314,10.3817191696,130.984777648,107.780092917,23.2046847313
Pearse St. Dublin,Pearse street dublin,2023-06-08,2023-06-08 06:00:00,2023-06-08 06:00:00,6,20.74,12.8999853134,15.200340271,7.84001468658,5.539659729,61.4658302859,30.6878299131,30.7780003727
Pearse St. Dublin,Pearse street dublin,2023-06-09,2023-06-09 06:00:00,2023-06-09 06:00:00,6,22.5,15.065243721,16.7787132263,7.43475627899,5.72128677368,55.275600928,32.7331223467,22.5424785813
Pearse St. Dublin,Pearse street dublin,2023-06-10,2023-06-10 06:00:00,2023-06-10 06:00:00,6,28.05,16.3477172852,19.4497051239,11.7022827148,8.6002948761,136.943420738,73.9650719558,62.9783487823
Pearse St. Dublin,Pearse street dublin,2023-06-11,2023-06-11 06:00:00,2023-06-11 06:00:00,6,30.99,15.5941095352,16.5396289825,15.3958904648,14.4503710175,237.033443204,208.813222542,28.2202206615
Pearse St. Dublin,Pearse street dublin,2023-06-12,2023-06-12 06:00:00,2023-06-12 06:00:00,6,8.54,10.8399734497,11.6130247116,-2.29997344971,-3.07302471161,5.28987786936,9.44348087816,-4.1536030088
Pearse St. Dublin,Pearse street dublin,2023-06-13,2023-06-13 06:00:00,2023-06-13 06:00:00,6,22.89,13.9288721085,13.9384489059,8.96112789154,8.95155109406,80.3018130885,80.1302669895,0.171546099065
Pearse St. Dublin,Pearse street dublin,2023-06-14,2023-06-14 06:00:00,2023-06-14 06:00:00,6,21.81,16.0951213837,18.4616241455,5.71487861633,3.34837585449,32.6598375994,11.2116208629,21.4482167365
Pearse St. Dublin,Pearse street dublin,2023-06-15,2023-06-15 06:00:00,2023-06-15 06:00:00,6,25.54,15.2114009857,16.4912910461,10.3285990143,9.04870895386,106.679957598,81.8791337316,24.8008238662
Pearse St. Dublin,Pearse street dublin,2023-06-16,2023-06-16 06:00:00,2023-06-16 06:00:00,6,29.88,15.4189710617,17.3737373352,14.4610289383,12.5062626648,209.121357954,156.406605841,52.7147521133
Pearse St. Dublin,Pearse street dublin,2023-06-17,2023-06-17 06:00:00,2023-06-17 06:00:00,6,12.07,16.0905857086,14.6010828018,-4.02058570862,-2.53108280182,16.1651094403,6.40638014966,9.75872929068
Pearse St. Dublin,Pearse street dublin,2023-06-18,2023-06-18 06:00:00,2023-06-18 06:00:00,6,16.91,12.8451814651,12.6504087448,4.06481853485,4.25959125519,16.5227497213,18.1441176613,-1.62136794001
Pearse St. Dublin,Pearse street dublin,2023-06-19,2023-06-19 06:00:00,2023-06-19 06:00:00,6,7.1,12.7513256073,8.35412120819,-5.6513256073,-1.25412120819,31.9374811197,1.57282000483,30.3646611149
