station_id,model,horizon,condition,n,mae,rmse,bias,mae_persistence,rmse_persistence,skill_mae,skill_rmse
21055007_10_49,xgboost_direct,6,lags_only,234,8.095350411796467,12.927642962645987,0.26157297658784967,9.755095361227609,16.387784580472026,0.17014133516602287,0.21114151219373517
21055007_10_49,persistence,7,lags_only,233,9.892619020355772,16.509891230861097,,,,,
21055007_10_49,sarima,7,lags_only,233,9.270925460100049,15.528869393318146,-4.6378723816073535,9.892619020355772,16.509891230861097,0.06284418301932798,0.059420248372634744
21055007_10_49,xgboost_direct,7,lags_only,233,8.087827406738306,13.104554879348672,0.08946295058126416,9.892619020355772,16.509891230861097,0.1824382006325924,0.20626037469871414
21060002_10_49,persistence,1,lags_only,441,4.204280669924297,8.33544799031334,,,,,
21060002_10_49,sarima,1,lags_only,441,4.307781500370303,8.304154708642699,-1.0677491667752625,4.204280669924297,8.33544799031334,-0.024617964063723966,0.0037542411286119767
21060002_10_49,xgboost_direct,1,lags_only,441,6.052508884341294,10.77808101733929,0.1922333633355814,4.204280669924297,8.33544799031334,-0.43960628690621556,-0.2930416013469876
21060002_10_49,persistence,2,lags_only,430,5.9170962598955334,11.542240656245072,,,,,
21060002_10_49,sarima,2,lags_only,430,5.819578292816231,11.194406424325342,-1.8307866377461128,5.9170962598955334,11.542240656245072,0.016480713308697194,0.030135763261142045
21060002_10_49,xgboost_direct,2,lags_only,430,6.87969455584221,11.434824715510487,0.9332888509100002,5.9170962598955334,11.542240656245072,-0.16268085791858852,0.009306333487031065
21060002_10_49,persistence,3,lags_only,421,6.875299649157395,12.801674723795825,,,,,
21060002_10_49,sarima,3,lags_only,421,6.7014976758304385,12.228657146755376,-2.4542797292557417,6.875299649157395,12.801674723795825,0.025279185227695095,0.04476114175712659
21060002_10_49,xgboost_direct,3,lags_only,421,6.596470131484438,11.346939193471535,0.46506544199643074,6.875299649157395,12.801674723795825,0.040555253138258474,0.11363634537754815
21060002_10_49,persistence,4,lags_only,417,7.597617052329785,13.604104173073958,,,,,
21060002_10_49,sarima,4,lags_only,417,7.3415948617958335,12.87321123064614,-3.2129236734192324,7.597617052329785,13.604104173073958,0.033697696102680336,0.05372591485108182
21060002_10_49,xgboost_direct,4,lags_only,417,6.757574530648442,11.302612363073582,0.6445781954741067,7.597617052329785,13.604104173073958,0.11056657842786992,0.1691762853856724
21060002_10_49,persistence,5,lags_only,415,8.081955983268168,14.297780013049369,,,,,
21060002_10_49,sarima,5,lags_only,415,7.847667321025831,13.47204767389779,-4.03417024376588,8.081955983268168,14.297780013049369,0.02898910396534918,0.057752485938232706
21060002_10_49,xgboost_direct,5,lags_only,415,7.611341964222143,12.702409219092653,1.627939621136077,8.081955983268168,14.297780013049369,0.05823021308459521,0.11158171355977259
21060002_10_49,persistence,6,lags_only,411,8.189405578610943,14.571325115642248,,,,,
21060002_10_49,sarima,6,lags_only,411,8.134352085312994,13.77671262788053,-4.647317954383739,8.189405578610943,14.571325115642248,0.006722526167434871,0.0545326167287768
21060002_10_49,xgboost_direct,6,lags_only,411,7.96569183044926,13.006778892188194,1.2057970506129434,8.189405578610943,14.571325115642248,0.027317458637776782,0.10737158158488418
21060002_10_49,persistence,7,lags_only,408,8.125342702299177,14.383621673863265,,,,,
21060002_10_49,sarima,7,lags_only,408,8.20647965677807,13.523143715008406,-5.052933548979558,8.125342702299177,14.383621673863265,-0.009985665522259672,0.0598234560366983
21060002_10_49,xgboost_direct,7,lags_only,408,7.131125010824305,11.558205332317023,0.77716620446301,8.125342702299177,14.383621673863265,0.12236009334025313,0.19643288773927897
21064002_10_49,persistence,1,lags_only,224,6.2766937535136025,8.794349775608044,,,,,
21064002_10_49,sarima,1,lags_only,224,6.318621538150383,8.733543056578473,-1.0196388469240978,6.2766937535136025,8.794349775608044,-0.006679915618522911,0.006914293902458202
21064002_10_49,xgboost_direct,1,lags_only,224,8.180400731581999,10.634498359743302,-2.306581865987188,6.2766937535136025,8.794349775608044,-0.3032977317083104,-0.20924214195335777
21064002_10_49,persistence,2,lags_only,220,8.808814665346443,11.926333962847673,,,,,
21064002_10_49,sarima,2,lags_only,220,8.321858607039447,11.191726587070852,-1.5220822599040558,8.808814665346443,11.926333962847673,0.05528054304771143,0.06159540543349149
21064002_10_49,xgboost_direct,2,lags_only,220,8.306187431196008,10.810950590368066,-2.624843697154381,8.808814665346443,11.926333962847673,0.057059576486238474,0.09352273514679321
21064002_10_49,persistence,3,lags_only,217,10.011651780621387,13.252261540757809,,,,,
21064002_10_49,sarima,3,lags_only,217,9.283473204577927,12.163211122832054,-2.132229993103323,10.011651780621387,13.252261540757809,0.07273311057950763,0.08217845796178568
21064002_10_49,xgboost_direct,3,lags_only,217,8.876478024009725,11.290986430929244,-2.5458326593736973,10.011651780621387,13.252261540757809,0.11338526164173142,0.14799550278996473
21064002_10_49,persistence,4,lags_only,217,10.418797918333201,13.475385836934157,,,,,
21064002_10_49,sarima,4,lags_only,217,9.71530516679602,12.320542031327816,-2.8169534539909806,10.418797918333201,13.475385836934157,0.06752148924006833,0.08570024039245498
21064002_10_49,xgboost_direct,4,lags_only,217,9.226027603328134,11.741720763948196,-2.181556861732291,10.418797918333201,13.475385836934157,0.11448252709712659,0.1286542065633643
21064002_10_49,persistence,5,lags_only,217,10.42384761510112,13.325343173114957,,,,,
21064002_10_49,sarima,5,lags_only,217,9.74784419226992,12.475468229113899,-3.7017693033258863,10.42384761510112,13.325343173114957,0.06485162176122651,0.06377884103696146
21064002_10_49,xgboost_direct,5,lags_only,217,9.116434709158101,11.747266874822483,-2.6370949100159633,10.42384761510112,13.325343173114957,0.12542517448633447,0.118426690989571
21064002_10_49,persistence,6,lags_only,217,10.91993761914531,14.08505611878629,,,,,
21064002_10_49,sarima,6,lags_only,217,10.092289650954806,13.198885708529152,-4.486345819053377,10.91993761914531,14.08505611878629,0.0757923714453676,0.06291564639740319
21064002_10_49,xgboost_direct,6,lags_only,217,9.102754326887759,11.779011038811397,-3.115396528191096,10.91993761914531,14.08505611878629,0.16640967701789675,0.16372281803685176
21064002_10_49,persistence,7,lags_only,217,11.271082773040233,14.70492300789481,,,,,
21064002_10_49,sarima,7,lags_only,217,10.343244642371687,13.635131915772247,-5.068416374488189,11.271082773040233,14.70492300789481,0.08232023039418004,0.07275054017951749
21064002_10_49,xgboost_direct,7,lags_only,217,9.52398594592039,12.2157347705715,-3.4888816083275156,11.271082773040233,14.70492300789481,0.15500700884734828,0.16927584292599895
23010002_10_49,persistence,1,lags_only,992,10.650319226544084,30.00602038235127,,,,,
23010002_10_49,sarima,1,lags_only,992,12.569376448564924,30.31962257903749,-5.847736413352119,10.650319226544084,30.00602038235127,-0.18018776538058318,-0.010451309193626728
23010002_10_49,xgboost_direct,1,lags_only,992,14.390158726892093,32.498466121827626,-0.14336690544624345,10.650319226544084,30.00602038235127,-0.3511481131032301,-0.08306485524292802
23010002_10_49,persistence,2,lags_only,989,15.554890804824018,42.558849582487255,,,,,
23010002_10_49,sarima,2,lags_only,989,18.296636929105066,39.724745196211664,-11.265086550454107,15.554890804824018,42.558849582487255,-0.1762626403928695,0.06659259858005678
23010002_10_49,xgboost_direct,2,lags_only,989,15.307224498505699,34.58773588083433,0.6274692569839005,15.554890804824018,42.558849582487255,0.015922085820204566,0.18729626810525904
23010002_10_49,persistence,3,lags_only,987,17.26821830797806,43.87748201518474,,,,,
23010002_10_49,sarima,3,lags_only,987,20.71370363804466,40.99012088345415,-14.087451363775017,17.26821830797806,43.87748201518474,-0.1995275522127698,0.06580507812028395
23010002_10_49,xgboost_direct,3,lags_only,987,15.82124309005113,35.53037766632739,1.2450665813372706,17.26821830797806,43.87748201518474,0.08379412352335246,0.19023663085244172
23010002_10_49,persistence,4,lags_only,985,18.003640694785357,43.952249315166355,,,,,
23010002_10_49,sarima,4,lags_only,985,21.899160042473568,41.106780084259114,-15.581619575586432,18.003640694785357,43.952249315166355,-0.21637397755980123,0.0647400138842353
23010002_10_49,xgboost_direct,4,lags_only,985,15.146325820550436,33.00159135267568,0.7565513498563324,18.003640694785357,43.952249315166355,0.15870761490271937,0.2491489771994898
23010002_10_49,persistence,5,lags_only,983,18.35040790726822,43.79253386901078,,,,,
23010002_10_49,sarima,5,lags_only,983,22.443833925049006,41.1716477812964,-16.572828582279197,18.35040790726822,43.79253386901078,-0.22307002865911574,0.05984778354122637
23010002_10_49,xgboost_direct,5,lags_only,983,15.907556903294761,33.252347150701226,0.7710084328106132,18.35040790726822,43.79253386901078,0.13312243609614235,0.24068455937801267
23010002_10_49,persistence,6,lags_only,981,18.46027776540262,44.054591966229495,,,,,
23010002_10_49,sarima,6,lags_only,981,22.86357413860738,41.696498130109696,-17.37273488194525,18.46027776540262,44.054591966229495,-0.23852817542416457,0.05352662982164086
23010002_10_49,xgboost_direct,6,lags_only,981,16.20891865891128,34.17515276882843,1.0613783584351364,18.46027776540262,44.054591966229495,0.12195694642854887,0.22425447056629758
23010002_10_49,persistence,7,lags_only,979,18.70396959194538,44.65512311544965,,,,,
23010002_10_49,sarima,7,lags_only,979,22.977485422794512,41.810402953194064,-17.89494842445214,18.70396959194538,44.65512311544965,-0.22848175676512353,0.06370422840176597
23010002_10_49,xgboost_direct,7,lags_only,979,15.87781605247405,35.39859666340423,1.2918284484071196,18.70396959194538,44.65512311544965,0.15109913035190012,0.20728923819365477
23050003_10_49,persistence,1,lags_only,893,7.8122192871108584,28.681482602132824,,,,,
23050003_10_49,sarima,1,lags_only,893,10.315198790792902,28.014559374271357,-5.170819885320115,7.8122192871108584,28.681482602132824,-0.3203928885882188,0.023252745930640042
23050003_10_49,xgboost_direct,1,lags_only,893,11.214328146025302,31.704592316442287,-0.751828723038953,7.8122192871108584,28.681482602132824,-0.43548558148226574,-0.10540283974318179
23050003_10_49,persistence,2,lags_only,891,11.839684881242535,40.72888869485083,,,,,
23050003_10_49,sarima,2,lags_only,891,15.224239743106663,35.69384408144843,-9.966570440485796,11.839684881242535,40.72888869485083,-0.28586528237979003,0.12362342245883463
23050003_10_49,xgboost_direct,2,lags_only,891,11.531068365240765,30.906340133628817,-1.1219497808546144,11.839684881242535,40.72888869485083,0.026066277869498646,0.2411690786560507
23050003_10_49,persistence,3,lags_only,889,13.252995028165946,41.78135202871148,,,,,
23050003_10_49,sarima,3,lags_only,889,16.81238488583783,36.48685209968386,-11.676019379417989,13.252995028165946,41.78135202871148,-0.2685724887172511,0.1267192101727423
23050003_10_49,xgboost_direct,3,lags_only,889,12.459703955361359,33.407194392259626,0.2874998229027836,13.252995028165946,41.78135202871148,0.05985749418291068,0.2004281151719855
23050003_10_49,persistence,4,lags_only,886,13.998412684599751,42.160987025839134,,,,,
23050003_10_49,sarima,4,lags_only,886,17.440012812233764,36.75977339682587,-12.484703278266865,13.998412684599751,42.160987025839134,-0.2458564556694534,0.12810927850676337
23050003_10_49,xgboost_direct,4,lags_only,886,14.20346584074467,43.00705311579185,1.8780175636246235,13.998412684599751,42.160987025839134,-0.014648314831474172,-0.020067511451622017
23050003_10_49,persistence,5,lags_only,884,14.409115172657692,42.20736728061355,,,,,
23050003_10_49,sarima,5,lags_only,884,17.627598859868147,36.64764040528627,-12.988714729017534,14.409115172657692,42.20736728061355,-0.22336442235660336,0.13172408594840143
23050003_10_49,xgboost_direct,5,lags_only,884,13.499613871105925,36.172285747833264,1.0952067641635763,14.409115172657692,42.20736728061355,0.06311985785758793,0.1429864481396424
23050003_10_49,persistence,6,lags_only,882,14.445989421914831,42.42977325115344,,,,,
23050003_10_49,sarima,6,lags_only,882,17.65888691757572,36.46350899257379,-13.310291103604113,14.445989421914831,42.42977325115344,-0.22240757637457947,0.14061503989813232
23050003_10_49,xgboost_direct,6,lags_only,882,12.151360188364945,32.36170401414066,0.10301727156368237,14.445989421914831,42.42977325115344,0.1588419572057066,0.23728783977743934
23050003_10_49,persistence,7,lags_only,880,14.425171898420256,42.63379884163081,,,,,
23050003_10_49,sarima,7,lags_only,880,17.735387676120883,36.23128057611527,-13.471724148376387,14.425171898420256,42.63379884163081,-0.22947496230967887,0.15017470737943353
23050003_10_49,xgboost_direct,7,lags_only,880,11.9915003186232,33.04450518452226,-0.37007401976383597,14.425171898420256,42.63379884163081,0.16871005745613163,0.22492233668243633
23097001_10_49,persistence,1,lags_only,898,10.733342641510067,43.3644154978032,,,,,
23097001_10_49,sarima,1,lags_only,898,12.98156798561547,42.539854915781355,-7.501012291130387,10.733342641510067,43.3644154978032,-0.20946180693148003,0.019014682258627867
23097001_10_49,xgboost_direct,1,lags_only,898,13.672514673256572,43.51615811530794,-2.4039006816545645,10.733342641510067,43.3644154978032,-0.27383566610270765,-0.0034992427722777618
23097001_10_49,persistence,2,lags_only,892,15.606122841300508,59.51814124192591,,,,,
23097001_10_49,sarima,2,lags_only,892,20.37138378277607,55.465810789030236,-13.880081564664412,15.606122841300508,59.51814124192591,-0.30534559992470617,0.0680856352086668
23097001_10_49,xgboost_direct,2,lags_only,892,14.269946867781064,44.0304440955433,-2.4462418865114985,15.606122841300508,59.51814124192591,0.08561870152549023,0.26021809188276074
23097001_10_49,persistence,3,lags_only,888,17.321472168968093,60.554078528862995,,,,,
23097001_10_49,sarima,3,lags_only,888,23.093971043351722,56.03947333201527,-16.87721116045142,17.321472168968093,60.554078528862995,-0.333256828176835,0.07455493183164941
23097001_10_49,xgboost_direct,3,lags_only,888,14.98570772457698,43.9876952914182,-2.164669499122533,17.321472168968093,60.554078528862995,0.13484791717505984,0.2735799741308665
23097001_10_49,persistence,4,lags_only,886,18.069758207805382,60.4847241402056,,,,,
23097001_10_49,sarima,4,lags_only,886,24.098928056863798,55.42251949067583,-18.19657942762663,18.069758207805382,60.4847241402056,-0.33366079278548766,0.08369393630357658
23097001_10_49,xgboost_direct,4,lags_only,886,15.19023463649829,44.02278066374837,-1.3511767361699831,18.069758207805382,60.4847241402056,0.15935595475003408,0.27216695968221494
23097001_10_49,persistence,5,lags_only,887,18.859299706841043,60.34920235852934,,,,,
23097001_10_49,sarima,5,lags_only,887,24.64090344006208,54.73770990931606,-18.995584652072957,18.859299706841043,60.34920235852934,-0.30656513354649173,0.09298370533343413
23097001_10_49,xgboost_direct,5,lags_only,887,16.918845041402534,52.32134285688832,0.2539943174397598,18.859299706841043,60.34920235852934,0.10289113040261119,0.1330234566141936
23097001_10_49,persistence,6,lags_only,886,19.2293757925957,60.72891841025556,,,,,
23097001_10_49,sarima,6,lags_only,886,24.895459078369523,54.39977797005769,-19.617040696042675,19.2293757925957,60.72891841025556,-0.2946576813978307,0.10421954821327821
23097001_10_49,xgboost_direct,6,lags_only,886,15.337487840092894,45.211135437415614,-1.1528710089089895,19.2293757925957,60.72891841025556,0.20239283866933336,0.25552542971388387
23097001_10_49,persistence,7,lags_only,885,19.53963366223558,61.23435756820795,,,,,
23097001_10_49,sarima,7,lags_only,885,24.72699502923743,54.03637543185415,-20.11983836973864,19.53963366223558,61.23435756820795,-0.26547894687644563,0.11754809590900152
23097001_10_49,xgboost_direct,7,lags_only,885,15.524665684924019,44.52529122839719,-0.9036342341936526,19.53963366223558,61.23435756820795,0.20547816027233537,0.27287077064863147
24038001_10_47,persistence,1,lags_only,845,4.577568481314301,10.535197507688444,,,,,
24038001_10_47,sarima,1,lags_only,845,4.93102106531407,9.07082384377069,-1.0597292519692894,4.577568481314301,10.535197507688444,-0.0772140461562875,0.13899821648802263
