station_id,model,horizon,condition,bootstrap_n,bootstrap_blocks_per_resample,bootstrap_seed,mae_diff_mean,mae_diff_ci_lower,mae_diff_ci_upper,mae_raw_p_one_sided,rmse_squared_diff_mean,rmse_squared_diff_ci_lower,rmse_squared_diff_ci_upper,rmse_squared_raw_p_one_sided,bootstrap_type,block_length_days,resamples
48003001_10_49,sarima,6,lags_only,653,24,20265049,-0.6539211460489658,-1.1846806570956274,-0.13637359620162934,0.0067,-42.32324428725774,-82.69573339563647,-12.51838813034745,0.0008,circular moving block bootstrap over ordered origin-level pairs,28,10000
48003001_10_49,sarima,7,lags_only,653,24,20265050,-0.7317081503433751,-1.4090132736266232,-0.09843419652088278,0.0115,-44.20621462122709,-86.27807885402738,-11.537612197348375,0.0015,circular moving block bootstrap over ordered origin-level pairs,28,10000
48003001_10_49,xgboost_direct,1,lags_only,657,24,20265051,1.4071940651564958,0.6966660199086151,2.2098683125229583,1.0,40.98066739015811,15.054309862653373,69.0006820354952,0.9997,circular moving block bootstrap over ordered origin-level pairs,28,10000
48003001_10_49,xgboost_direct,2,lags_only,654,24,20265052,-0.26681133214278474,-1.3311498183012307,0.9753650248933884,0.3034,-21.05334240205096,-83.45236920710357,34.68374607638653,0.2361,circular moving block bootstrap over ordered origin-level pairs,28,10000
48003001_10_49,xgboost_direct,3,lags_only,655,24,20265053,-1.0700960531010084,-1.9339261906388487,-0.17035706009198465,0.0108,-49.56614262666239,-100.0333935396754,-9.228689275229073,0.0043,circular moving block bootstrap over ordered origin-level pairs,28,10000
48003001_10_49,xgboost_direct,4,lags_only,655,24,20265054,-1.2251950870879744,-2.274138608928409,-0.07384940633023576,0.0199,-54.56534648028347,-102.87132264955018,-11.751398210435553,0.0038,circular moving block bootstrap over ordered origin-level pairs,28,10000
48003001_10_49,xgboost_direct,5,lags_only,655,24,20265055,-1.5779923916324405,-2.6838479948298684,-0.47855431535603055,0.002,-73.12091803338923,-136.05659783831285,-23.364238830775683,0.0005,circular moving block bootstrap over ordered origin-level pairs,28,10000
48003001_10_49,xgboost_direct,6,lags_only,653,24,20265056,-1.8063572009557534,-3.190834360681009,-0.3400381801089359,0.0076,-80.12878437431772,-157.3558536772288,-19.867480318812728,0.0027,circular moving block bootstrap over ordered origin-level pairs,28,10000
48003001_10_49,xgboost_direct,7,lags_only,653,24,20265057,-2.1951262023424967,-3.3698709865683747,-1.028194303699794,0.0001,-95.41442561419396,-161.9173907320143,-42.108349511208296,0.0,circular moving block bootstrap over ordered origin-level pairs,28,10000
48013006_10_47,sarima,1,lags_only,672,24,20265058,-0.12241411167846986,-0.3225908872505234,0.09206764901277545,0.1288,-5.987854393369064,-13.104622300528476,-0.4235168462086266,0.0161,circular moving block bootstrap over ordered origin-level pairs,28,10000
48013006_10_47,sarima,2,lags_only,669,24,20265059,-0.5092007760985262,-0.7199058067116874,-0.29482547424128425,0.0,-19.910429640395968,-36.73687700030975,-8.46681233535046,0.0,circular moving block bootstrap over ordered origin-level pairs,28,10000
48013006_10_47,sarima,3,lags_only,665,24,20265060,-0.6159937666907993,-0.876874247836789,-0.35361706931566195,0.0,-23.832886515597533,-40.28253610420674,-11.49557907574688,0.0,circular moving block bootstrap over ordered origin-level pairs,28,10000
48013006_10_47,sarima,4,lags_only,663,24,20265061,-0.7233634966780533,-1.0710435510779168,-0.4065247374199885,0.0,-27.702983115278478,-48.45074296803778,-12.44008525127663,0.0,circular moving block bootstrap over ordered origin-level pairs,28,10000
48013006_10_47,sarima,5,lags_only,660,24,20265062,-0.5801397751392182,-0.9936277267614263,-0.18447751520945083,0.0024,-23.580117498224094,-47.18873830038502,-5.806546958226292,0.0016,circular moving block bootstrap over ordered origin-level pairs,28,10000
48013006_10_47,sarima,6,lags_only,656,24,20265063,-0.27299412350068486,-0.6984591146417525,0.1505849846560677,0.1074,-15.890978765883604,-41.82327878171205,3.9459504629530486,0.0723,circular moving block bootstrap over ordered origin-level pairs,28,10000
48013006_10_47,sarima,7,lags_only,656,24,20265064,-0.17894770803478874,-0.6722678738673202,0.3033866947639132,0.2384,-11.800327673167326,-36.91789169395569,9.967807502176951,0.1696,circular moving block bootstrap over ordered origin-level pairs,28,10000
48013006_10_47,xgboost_direct,1,lags_only,672,24,20265065,0.9679907940929343,0.429838515064109,1.581615351580632,0.9998,21.858430486665448,0.15681482139748862,46.33072527362915,0.9764,circular moving block bootstrap over ordered origin-level pairs,28,10000
48013006_10_47,xgboost_direct,2,lags_only,669,24,20265066,-0.6059358690789473,-1.3838305275248455,0.17001179726339358,0.065,-23.21980916461141,-70.38980151297821,16.12177376528993,0.1406,circular moving block bootstrap over ordered origin-level pairs,28,10000
48013006_10_47,xgboost_direct,3,lags_only,665,24,20265067,-1.1363566417553332,-1.8843394091020196,-0.38496106357172544,0.0014,-45.62295934707104,-90.92309250938973,-11.602194038553323,0.0024,circular moving block bootstrap over ordered origin-level pairs,28,10000
48013006_10_47,xgboost_direct,4,lags_only,663,24,20265068,-1.5505732012973794,-2.3549953383068787,-0.7717389576035916,0.0001,-60.96139298379439,-111.28677647512085,-24.365039849135876,0.0,circular moving block bootstrap over ordered origin-level pairs,28,10000
48013006_10_47,xgboost_direct,5,lags_only,660,24,20265069,-1.4554931535096491,-2.3627226694145524,-0.5509268142192129,0.0009,-55.794102079176305,-115.60222806952781,-10.001321198852306,0.0067,circular moving block bootstrap over ordered origin-level pairs,28,10000
48013006_10_47,xgboost_direct,6,lags_only,656,24,20265070,-1.5199987612528765,-2.547548493312923,-0.47437739994275185,0.0027,-55.905942181217256,-117.50714434165492,-1.68702855904226,0.0202,circular moving block bootstrap over ordered origin-level pairs,28,10000
48013006_10_47,xgboost_direct,7,lags_only,656,24,20265071,-1.7849012269857778,-2.835542349273592,-0.75929743015422,0.0003,-66.87134395485772,-125.94912528118655,-16.238431218364607,0.0025,circular moving block bootstrap over ordered origin-level pairs,28,10000
48015002_10_49,sarima,1,lags_only,934,34,20265072,0.03074019839437167,-0.13312222999022538,0.2082153568096384,0.6455,-3.82304644710747,-9.638399184893316,1.033268157061459,0.0717,circular moving block bootstrap over ordered origin-level pairs,28,10000
48015002_10_49,sarima,2,lags_only,929,34,20265073,-0.31994872655671003,-0.5608344059026106,-0.08390971324301147,0.0035,-20.129669576372514,-34.98121768219181,-8.613416825171017,0.0,circular moving block bootstrap over ordered origin-level pairs,28,10000
48015002_10_49,sarima,3,lags_only,925,34,20265074,-0.38150279544077775,-0.6957893339191624,-0.08753116890838807,0.0065,-28.17164478771055,-47.73560557316306,-12.200218399638283,0.0,circular moving block bootstrap over ordered origin-level pairs,28,10000
48015002_10_49,sarima,4,lags_only,923,33,20265075,-0.47475224863921367,-0.9098810652457577,-0.06684638053810255,0.0101,-35.42121736576841,-60.02265603697894,-14.781015823623884,0.0,circular moving block bootstrap over ordered origin-level pairs,28,10000
48015002_10_49,sarima,5,lags_only,923,33,20265076,-0.5205159314566231,-1.014796559512833,-0.046127525439723496,0.014,-34.65506346867837,-61.879653840722256,-11.853351390234423,0.0006,circular moving block bootstrap over ordered origin-level pairs,28,10000
48015002_10_49,sarima,6,lags_only,923,33,20265077,-0.19259179225180176,-0.7104519284378946,0.3138989254967259,0.2221,-26.72182519031772,-54.96870997054172,-2.55168456946323,0.0136,circular moving block bootstrap over ordered origin-level pairs,28,10000
48015002_10_49,sarima,7,lags_only,922,33,20265078,0.05718217349502843,-0.5544015282271172,0.6515630479151062,0.5807,-21.30397547937266,-50.87888820926541,5.4638583542781625,0.0645,circular moving block bootstrap over ordered origin-level pairs,28,10000
48015002_10_49,xgboost_direct,1,lags_only,934,34,20265079,2.0349025478365257,1.4120032207354398,2.679273855773333,1.0,44.466329469466864,22.222201545316246,69.47641414899256,1.0,circular moving block bootstrap over ordered origin-level pairs,28,10000
48015002_10_49,xgboost_direct,2,lags_only,929,34,20265080,0.18301288085479223,-0.5503912940726219,1.0243615581003254,0.679,-14.687086165041435,-50.422167494435165,16.67083436727278,0.2021,circular moving block bootstrap over ordered origin-level pairs,28,10000
48015002_10_49,xgboost_direct,3,lags_only,925,34,20265081,-0.6887817290612428,-1.5543907766792449,0.24713924330911113,0.0711,-49.920836197534,-92.0933469666626,-12.09008917216744,0.004,circular moving block bootstrap over ordered origin-level pairs,28,10000
48015002_10_49,xgboost_direct,4,lags_only,923,33,20265082,-1.1098081975119118,-2.033181261368122,-0.14914580362672475,0.0114,-69.93398451852276,-118.00550624599997,-27.992151475143658,0.0002,circular moving block bootstrap over ordered origin-level pairs,28,10000
48015002_10_49,xgboost_direct,5,lags_only,923,33,20265083,-1.7688593920445421,-2.685408908120649,-0.8301886309109261,0.0001,-87.71879847572144,-136.4371102436105,-44.22970971322401,0.0,circular moving block bootstrap over ordered origin-level pairs,28,10000
48015002_10_49,xgboost_direct,6,lags_only,923,33,20265084,-1.7874546188957852,-2.7806698828416323,-0.8539545690186835,0.0002,-90.02989319348045,-144.0733579488477,-45.62091075632816,0.0,circular moving block bootstrap over ordered origin-level pairs,28,10000
48015002_10_49,xgboost_direct,7,lags_only,922,33,20265085,-1.8755360993748846,-2.8914818653064187,-0.8961330052671095,0.0,-95.61406295035907,-153.52027582702237,-47.56450066086128,0.0,circular moving block bootstrap over ordered origin-level pairs,28,10000
48020003_10_47,sarima,1,lags_only,944,34,20265086,0.041136805199594374,-0.10462754754138472,0.20196102732472945,0.694,-2.1184459790883965,-5.096492600510711,0.5518525102522832,0.0614,circular moving block bootstrap over ordered origin-level pairs,28,10000
48020003_10_47,sarima,2,lags_only,941,34,20265087,-0.17701343151722998,-0.3794684740759566,0.022343349220222145,0.0428,-12.733327822815667,-23.01191743742464,-5.631949709049077,0.0,circular moving block bootstrap over ordered origin-level pairs,28,10000
48020003_10_47,sarima,3,lags_only,939,34,20265088,-0.26823863224150307,-0.535638749198689,-0.007079319689506719,0.0224,-17.35696297247144,-29.646527662769152,-7.325527522817916,0.0,circular moving block bootstrap over ordered origin-level pairs,28,10000
48020003_10_47,sarima,4,lags_only,939,34,20265089,-0.3923285767079921,-0.7511545160955152,-0.04597642390325251,0.0124,-21.409398920341584,-37.42932452469722,-8.362461075683745,0.0001,circular moving block bootstrap over ordered origin-level pairs,28,10000
48020003_10_47,sarima,5,lags_only,940,34,20265090,-0.30861887246959263,-0.6936695999505665,0.06838679473614037,0.0557,-20.865538411822637,-40.289031364606494,-4.751022299355849,0.0028,circular moving block bootstrap over ordered origin-level pairs,28,10000
48020003_10_47,sarima,6,lags_only,938,34,20265091,-0.1641636045744974,-0.6224996408927869,0.270581548669583,0.239,-18.093808532980788,-37.949968542448815,-0.8845642704148924,0.0177,circular moving block bootstrap over ordered origin-level pairs,28,10000
48020003_10_47,sarima,7,lags_only,937,34,20265092,0.02931286310467274,-0.5385503354595798,0.5854729306783586,0.553,-14.368127794407743,-35.89402358647412,5.008348880367788,0.0786,circular moving block bootstrap over ordered origin-level pairs,28,10000
48020003_10_47,xgboost_direct,1,lags_only,944,34,20265093,2.205041422274382,1.391221924058155,3.1565134453579713,1.0,44.823297900834376,26.858849116006816,65.10630108957278,1.0,circular moving block bootstrap over ordered origin-level pairs,28,10000
48020003_10_47,xgboost_direct,2,lags_only,941,34,20265094,0.7882947049632633,-0.1322912767265441,1.8964775190196055,0.9491,-1.8708972777201676,-31.770859843184468,25.363402024979003,0.4534,circular moving block bootstrap over ordered origin-level pairs,28,10000
48020003_10_47,xgboost_direct,3,lags_only,939,34,20265095,0.35752983862320065,-0.7637617531508274,1.8122310419762302,0.6845,-11.899301204044717,-46.99946296520724,26.446749211781263,0.2564,circular moving block bootstrap over ordered origin-level pairs,28,10000
48020003_10_47,xgboost_direct,4,lags_only,939,34,20265096,0.062372466122409924,-1.3593312219518374,1.981580013929339,0.4859,-10.613955198845273,-60.40621527966033,54.75563702032906,0.3336,circular moving block bootstrap over ordered origin-level pairs,28,10000
48020003_10_47,xgboost_direct,5,lags_only,940,34,20265097,-0.4397578594912421,-1.7217627709439227,1.1992507673874233,0.2642,-32.36634916565901,-75.8767463412344,16.218148331727146,0.0848,circular moving block bootstrap over ordered origin-level pairs,28,10000
48020003_10_47,xgboost_direct,6,lags_only,938,34,20265098,-0.6326567732906524,-2.0642727716765386,1.2911270861389597,0.2217,-42.27135464761084,-94.85545938402191,19.161395916665708,0.0811,circular moving block bootstrap over ordered origin-level pairs,28,10000
48020003_10_47,xgboost_direct,7,lags_only,937,34,20265099,-0.7128065329475852,-2.339245721884464,1.521719425750304,0.2173,-40.19724691944195,-103.20540759308317,37.732119584745924,0.1283,circular moving block bootstrap over ordered origin-level pairs,28,10000
48020006_10_47,sarima,1,lags_only,295,11,20265100,0.10477854858638438,-0.37450016859532237,0.5363730034106786,0.689,-15.475258505057116,-53.87448311921562,7.040378136017182,0.2993,circular moving block bootstrap over ordered origin-level pairs,28,10000
48020006_10_47,sarima,2,lags_only,293,11,20265101,-0.3346259810481348,-0.8334774263975526,0.13707106416936052,0.0911,-46.87197168354609,-132.54783835219143,3.019389258123227,0.0587,circular moving block bootstrap over ordered origin-level pairs,28,10000
48020006_10_47,sarima,3,lags_only,292,11,20265102,-0.5050201973514359,-1.0532599178210549,0.034315885133094505,0.0345,-50.94884976716841,-134.53274644829517,0.08013032389460932,0.0259,circular moving block bootstrap over ordered origin-level pairs,28,10000
48020006_10_47,sarima,4,lags_only,290,11,20265103,-0.6192346396769555,-1.2812112841342922,0.042454517447713766,0.0328,-57.66269711239108,-152.61103381253423,1.9797424759484772,0.0368,circular moving block bootstrap over ordered origin-level pairs,28,10000
48020006_10_47,sarima,5,lags_only,289,11,20265104,-0.6042278688143451,-1.4452166667530288,0.14432891057184244,0.0606,-67.55561281421224,-185.46789335125638,3.1043770456784756,0.0433,circular moving block bootstrap over ordered origin-level pairs,28,10000
48020006_10_47,sarima,6,lags_only,287,11,20265105,-0.7057365049889265,-1.6489802048137314,0.12315513579290828,0.0513,-75.79680085104198,-202.67710059129675,0.5630123478940772,0.0277,circular moving block bootstrap over ordered origin-level pairs,28,10000
48020006_10_47,sarima,7,lags_only,286,11,20265106,-0.9577906745563881,-1.8861364033231156,-0.11051499749931966,0.0122,-71.78357950894353,-192.38813384120758,1.9172680073345392,0.034,circular moving block bootstrap over ordered origin-level pairs,28,10000
48020006_10_47,xgboost_direct,1,lags_only,295,11,20265107,1.1910320493796467,0.39055201749804175,1.946833395708457,0.9987,-5.530548373411977,-74.94034792095728,39.21703770330012,0.4549,circular moving block bootstrap over ordered origin-level pairs,28,10000
48020006_10_47,xgboost_direct,2,lags_only,293,11,20265108,-1.109452090345296,-2.580947997208026,0.190994382143087,0.0497,-95.97797355874476,-276.7595796588887,11.938161458007592,0.0835,circular moving block bootstrap over ordered origin-level pairs,28,10000
48020006_10_47,xgboost_direct,3,lags_only,292,11,20265109,-1.316329802766929,-2.759685760481766,-0.019992810821179607,0.024,-96.53523714762143,-270.20648049877536,10.765886621667974,0.0634,circular moving block bootstrap over ordered origin-level pairs,28,10000
