station_id,model,horizon,condition,raw_p_value,bh_q_value,bh_reject_q_0_05,family,family_size,alpha,primary_inferential_metric
33031030_10_49,sarima,2,lags_only,0.0007,0.0029120515179392823,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031030_10_49,sarima,3,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031030_10_49,sarima,4,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031030_10_49,sarima,5,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031030_10_49,sarima,6,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031030_10_49,sarima,7,lags_only,0.0004,0.0018106106106106107,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031030_10_49,xgboost_direct,1,lags_only,0.9997,1.0,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031030_10_49,xgboost_direct,2,lags_only,0.0703,0.13152527927182456,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031030_10_49,xgboost_direct,3,lags_only,0.0004,0.0018106106106106107,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031030_10_49,xgboost_direct,4,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031030_10_49,xgboost_direct,5,lags_only,0.0001,0.0005270396270396271,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031030_10_49,xgboost_direct,6,lags_only,0.0001,0.0005270396270396271,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031030_10_49,xgboost_direct,7,lags_only,0.0026,0.009044,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031032_10_49,sarima,1,lags_only,0.1306,0.213898297718218,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031032_10_49,sarima,2,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031032_10_49,sarima,3,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031032_10_49,sarima,4,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031032_10_49,sarima,5,lags_only,0.0001,0.0005270396270396271,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031032_10_49,sarima,6,lags_only,0.0039,0.012678504672897196,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031032_10_49,sarima,7,lags_only,0.0297,0.06759104177151486,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031032_10_49,xgboost_direct,1,lags_only,1.0,1.0,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031032_10_49,xgboost_direct,2,lags_only,0.3914,0.48187062346855436,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031032_10_49,xgboost_direct,3,lags_only,0.0789,0.14438923512747875,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031032_10_49,xgboost_direct,4,lags_only,0.0087,0.024789792060491492,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031032_10_49,xgboost_direct,5,lags_only,0.0011,0.004273367697594502,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031032_10_49,xgboost_direct,6,lags_only,0.0011,0.004273367697594502,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33031032_10_49,xgboost_direct,7,lags_only,0.0024,0.008439191290824261,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33037012_10_49,sarima,1,lags_only,0.2858,0.3883376201923077,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33037012_10_49,sarima,2,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33037012_10_49,sarima,3,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33037012_10_49,sarima,4,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33037012_10_49,sarima,5,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33037012_10_49,sarima,6,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33037012_10_49,sarima,7,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33037012_10_49,xgboost_direct,1,lags_only,1.0,1.0,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33037012_10_49,xgboost_direct,2,lags_only,0.5167,0.6102160877513712,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33037012_10_49,xgboost_direct,3,lags_only,0.0082,0.023693546325878598,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33037012_10_49,xgboost_direct,4,lags_only,0.0006,0.002552398871119473,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33037012_10_49,xgboost_direct,5,lags_only,0.0041,0.013252466047176557,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33037012_10_49,xgboost_direct,6,lags_only,0.0008,0.003244484304932736,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33037012_10_49,xgboost_direct,7,lags_only,0.0037,0.012203792851932896,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044029_10_49,sarima,1,lags_only,0.0459,0.09400353260869566,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044029_10_49,sarima,2,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044029_10_49,sarima,3,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044029_10_49,sarima,4,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044029_10_49,sarima,5,lags_only,0.0001,0.0005270396270396271,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044029_10_49,sarima,6,lags_only,0.0009,0.003585726872246696,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044029_10_49,sarima,7,lags_only,0.0671,0.12690347135089922,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044029_10_49,xgboost_direct,1,lags_only,1.0,1.0,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044029_10_49,xgboost_direct,2,lags_only,0.8358,0.9222761346998536,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044029_10_49,xgboost_direct,3,lags_only,0.0725,0.13508240626287596,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044029_10_49,xgboost_direct,4,lags_only,0.0199,0.048747453954496214,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044029_10_49,xgboost_direct,5,lags_only,0.0012,0.004618212765957446,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044029_10_49,xgboost_direct,6,lags_only,0.0056,0.017226666666666668,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044029_10_49,xgboost_direct,7,lags_only,0.0174,0.04368839533592449,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044030_10_49,sarima,1,lags_only,0.2128,0.3123276858162934,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044030_10_49,sarima,2,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044030_10_49,sarima,3,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044030_10_49,sarima,4,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044030_10_49,sarima,5,lags_only,0.0002,0.0009819761129207384,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044030_10_49,sarima,6,lags_only,0.0082,0.023693546325878598,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044030_10_49,sarima,7,lags_only,0.0306,0.06929053580370556,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044030_10_49,xgboost_direct,1,lags_only,1.0,1.0,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044030_10_49,xgboost_direct,2,lags_only,0.2165,0.3164230769230769,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044030_10_49,xgboost_direct,3,lags_only,0.0033,0.011012988929889299,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044030_10_49,xgboost_direct,4,lags_only,0.0069,0.020487065003282994,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044030_10_49,xgboost_direct,5,lags_only,0.0251,0.05853646209386282,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044030_10_49,xgboost_direct,6,lags_only,0.1238,0.20528918225155846,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044030_10_49,xgboost_direct,7,lags_only,0.2494,0.35232327397688223,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044032_10_49,sarima,1,lags_only,0.1374,0.2225368194842407,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044032_10_49,sarima,2,lags_only,0.0002,0.0009819761129207384,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044032_10_49,sarima,3,lags_only,0.0001,0.0005270396270396271,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044032_10_49,sarima,4,lags_only,0.002,0.007229416466826539,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044032_10_49,sarima,5,lags_only,0.0118,0.031990167865707436,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044032_10_49,sarima,6,lags_only,0.0375,0.080177304964539,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044032_10_49,sarima,7,lags_only,0.1363,0.22115127377108001,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044032_10_49,xgboost_direct,1,lags_only,1.0,1.0,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044032_10_49,xgboost_direct,2,lags_only,0.2658,0.36869558282208587,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044032_10_49,xgboost_direct,3,lags_only,0.0447,0.09200427856167501,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044032_10_49,xgboost_direct,4,lags_only,0.0684,0.12882332361516036,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044032_10_49,xgboost_direct,5,lags_only,0.0018,0.006617560975609756,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044032_10_49,xgboost_direct,6,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044032_10_49,xgboost_direct,7,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044033_10_49,sarima,1,lags_only,0.0029,0.009882290881688018,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044033_10_49,sarima,2,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044033_10_49,sarima,3,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044033_10_49,sarima,4,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044033_10_49,sarima,5,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044033_10_49,sarima,6,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044033_10_49,sarima,7,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044033_10_49,xgboost_direct,1,lags_only,1.0,1.0,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044033_10_49,xgboost_direct,2,lags_only,0.8194,0.9081683333333334,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044033_10_49,xgboost_direct,3,lags_only,0.4634,0.5543637037037037,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044033_10_49,xgboost_direct,4,lags_only,0.8236,0.9123741366642174,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044033_10_49,xgboost_direct,5,lags_only,0.2785,0.38059141734663043,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044033_10_49,xgboost_direct,6,lags_only,0.1797,0.27489966170500674,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33044033_10_49,xgboost_direct,7,lags_only,0.1113,0.18834628315278298,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33060003_10_49,sarima,1,lags_only,0.0876,0.15694421553090335,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33060003_10_49,sarima,2,lags_only,0.0282,0.0645672911392405,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33060003_10_49,sarima,3,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33060003_10_49,sarima,4,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33060003_10_49,sarima,5,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33060003_10_49,sarima,6,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33060003_10_49,sarima,7,lags_only,0.0004,0.0018106106106106107,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33060003_10_49,xgboost_direct,1,lags_only,0.9994,1.0,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33060003_10_49,xgboost_direct,2,lags_only,0.5435,0.6370417314670813,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33060003_10_49,xgboost_direct,3,lags_only,0.0155,0.03980181714934696,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33060003_10_49,xgboost_direct,4,lags_only,0.0034,0.011271847507331378,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33060003_10_49,xgboost_direct,5,lags_only,0.0008,0.003244484304932736,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33060003_10_49,xgboost_direct,6,lags_only,0.0022,0.00785193370165746,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33060003_10_49,xgboost_direct,7,lags_only,0.0087,0.024789792060491492,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33066004_10_49,sarima,1,lags_only,0.0411,0.08640362622036261,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33066004_10_49,sarima,2,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33066004_10_49,sarima,3,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33066004_10_49,sarima,4,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33066004_10_49,sarima,5,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33066004_10_49,sarima,6,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33066004_10_49,sarima,7,lags_only,0.0004,0.0018106106106106107,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33066004_10_49,xgboost_direct,1,lags_only,1.0,1.0,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33066004_10_49,xgboost_direct,2,lags_only,0.2315,0.332542249047014,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33066004_10_49,xgboost_direct,3,lags_only,0.0163,0.04150259009009009,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33066004_10_49,xgboost_direct,4,lags_only,0.1582,0.24908788300835655,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33066004_10_49,xgboost_direct,5,lags_only,0.0138,0.0363022687609075,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33066004_10_49,xgboost_direct,6,lags_only,0.0362,0.07798780371605527,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
33066004_10_49,xgboost_direct,7,lags_only,0.0642,0.12249468354430379,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34023003_10_49,sarima,1,lags_only,0.0062,0.018690933333333333,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34023003_10_49,sarima,2,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34023003_10_49,sarima,3,lags_only,0.0,0.0,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34023003_10_49,sarima,4,lags_only,0.0001,0.0005270396270396271,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34023003_10_49,sarima,5,lags_only,0.0001,0.0005270396270396271,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34023003_10_49,sarima,6,lags_only,0.0047,0.014883333333333333,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34023003_10_49,sarima,7,lags_only,0.0242,0.05699604166666667,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34023003_10_49,xgboost_direct,1,lags_only,0.4247,0.5151200536193029,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34023003_10_49,xgboost_direct,2,lags_only,0.0212,0.051265454545454545,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34023003_10_49,xgboost_direct,3,lags_only,0.0251,0.05853646209386282,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34023003_10_49,xgboost_direct,4,lags_only,0.1922,0.2899027351567712,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34023003_10_49,xgboost_direct,5,lags_only,0.4052,0.4949410207939508,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34023003_10_49,xgboost_direct,6,lags_only,0.0002,0.0009819761129207384,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34023003_10_49,xgboost_direct,7,lags_only,0.0011,0.004273367697594502,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34080004_10_49,sarima,1,lags_only,0.2548,0.3579389872631253,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34080004_10_49,sarima,2,lags_only,0.0136,0.03585959183673469,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34080004_10_49,sarima,3,lags_only,0.0127,0.033941725768321516,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34080004_10_49,sarima,4,lags_only,0.0414,0.08679221140472879,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34080004_10_49,sarima,5,lags_only,0.0949,0.16704468664850136,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34080004_10_49,sarima,6,lags_only,0.2226,0.32283425272610644,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34080004_10_49,sarima,7,lags_only,0.2729,0.37543468208092484,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34080004_10_49,xgboost_direct,1,lags_only,0.4881,0.5794665791546337,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34080004_10_49,xgboost_direct,2,lags_only,0.2961,0.39850125,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34080004_10_49,xgboost_direct,3,lags_only,0.2247,0.32504587332053747,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34080004_10_49,xgboost_direct,4,lags_only,0.0235,0.055637172774869105,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34080004_10_49,xgboost_direct,5,lags_only,0.0114,0.031092159227985527,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34080004_10_49,xgboost_direct,6,lags_only,0.0092,0.025985259212991878,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34080004_10_49,xgboost_direct,7,lags_only,0.0098,0.02745700123915737,True,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
34120008_10_49,sarima,1,lags_only,0.4605,0.5513320095313742,False,GLOBAL_ALL_CELLS,4522,0.05,Skill_RMSE / squared-error loss difference
